 (6.500000000000000000e+01+0.000000000000000000e+00j)  (-8.672925439551044668e-01+0.000000000000000000e+00j)  (2.825115036399588053e-01+1.301042606982605321e-17j)
 (6.600000000000000000e+01+0.000000000000000000e+00j)  (4.985900625656282670e-01+0.000000000000000000e+00j)  (-1.410608135233028637e+00+0.000000000000000000e+00j)
 (6.700000000000000000e+01+0.000000000000000000e+00j)  (-9.638276828391516560e-01+0.000000000000000000e+00j)  (3.482954537384309601e-01-1.040834085586084257e-17j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)  (-1.112549333428778819e+00+0.000000000000000000e+00j)  (-3.745572119677161305e-01-6.938893903907228378e-18j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)  (4.736485773599921068e-01+0.000000000000000000e+00j)  (1.372137367746359082e+00-6.938893903907228378e-18j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)  (-6.978122221092017963e-01+0.000000000000000000e+00j)  (-1.894457614580200566e-01-3.469446951953614189e-18j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)  (-1.309010735503693512e+00+0.000000000000000000e+00j)  (3.498726944640163095e-01+0.000000000000000000e+00j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)  (3.711466229399303374e-01+0.000000000000000000e+00j)  (-1.201189924365202000e+00+5.204170427930421283e-18j)
 (7.300000000000000000e+01+0.000000000000000000e+00j)  (-4.160391327117981541e-01+0.000000000000000000e+00j)  (-7.225660690835539191e-02+2.602085213965210642e-17j)
 (7.400000000000000000e+01+0.000000000000000000e+00j)  (-1.441026817541488647e+00+0.000000000000000000e+00j)  (-2.272814990870500040e-01+2.168404344971008868e-18j)
 (7.500000000000000000e+01+0.000000000000000000e+00j)  (1.992497253432315152e-01+0.000000000000000000e+00j)  (9.253861109613321645e-01+0.000000000000000000e+00j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)  (-1.409543090600262338e-01+0.000000000000000000e+00j)  (4.019801981327163487e-01+2.775557561562891351e-17j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)  (-1.498081188993983792e+00+0.000000000000000000e+00j)  (4.367322425719872420e-02+0.000000000000000000e+00j)
 (7.800000000000000000e+01+0.000000000000000000e+00j)  (-2.834912745897567865e-02+0.000000000000000000e+00j)  (-5.887869752338406037e-01+5.204170427930421283e-18j)
 (7.900000000000000000e+01+0.000000000000000000e+00j)  (1.055290783582528424e-01+0.000000000000000000e+00j)  (-7.512327844431967439e-01+2.775557561562891351e-17j)
