 (8.800000000000000711e+00+0.000000000000000000e+00j)  (-7.234703270040454548e-01+0.000000000000000000e+00j)  (5.251122372072669631e-01+0.000000000000000000e+00j)
 (8.900000000000000355e+00+0.000000000000000000e+00j)  (-7.176514511780789363e-01+0.000000000000000000e+00j)  (5.262280294880166132e-01+0.000000000000000000e+00j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)  (-7.112844061253051908e-01+0.000000000000000000e+00j)  (5.238759417832961063e-01+0.000000000000000000e+00j)
 (9.099999999999999645e+00+0.000000000000000000e+00j)  (-7.043793777595778183e-01+0.000000000000000000e+00j)  (5.180542747338805487e-01+0.000000000000000000e+00j)
 (9.200000000000001066e+00+0.000000000000000000e+00j)  (-6.969474126532878566e-01+0.000000000000000000e+00j)  (5.087791361891474962e-01+0.000000000000000000e+00j)
 (9.300000000000000711e+00+0.000000000000000000e+00j)  (-6.890004003652046016e-01+0.000000000000000000e+00j)  (4.960843734760065349e-01+0.000000000000000000e+00j)
 (9.400000000000000355e+00+0.000000000000000000e+00j)  (-6.805510544197166389e-01+0.000000000000000000e+00j)  (4.800214180379939188e-01+0.000000000000000000e+00j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)  (-6.716128919679061893e-01+0.000000000000000000e+00j)  (4.606590431961113952e-01+0.000000000000000000e+00j)
 (9.600000000000001421e+00+0.000000000000000000e+00j)  (-6.622002121629888549e-01+0.000000000000000000e+00j)  (4.380830362091899244e-01+0.000000000000000000e+00j)
 (9.700000000000001066e+00+0.000000000000000000e+00j)  (-6.523280732847211993e-01+0.000000000000000000e+00j)  (4.123957862320083434e-01+0.000000000000000000e+00j)
 (9.800000000000000711e+00+0.000000000000000000e+00j)  (-6.420122686493655584e-01+0.000000000000000000e+00j)  (3.837157901820173467e-01+0.000000000000000000e+00j)
 (9.900000000000000355e+00+0.000000000000000000e+00j)  (-6.312693013437514766e-01+0.000000000000000000e+00j)  (3.521770789282979153e-01+0.000000000000000000e+00j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)  (-6.201163578238547691e-01+0.000000000000000000e+00j)  (3.179285666073671246e-01+0.000000000000000000e+00j)
 (1.010000000000000142e+01+0.000000000000000000e+00j)  (-6.085712804201403037e-01+0.000000000000000000e+00j)  (2.811333262476404249e-01+0.000000000000000000e+00j)
 (1.020000000000000107e+01+0.000000000000000000e+00j)  (-5.966525387936361113e-01+0.000000000000000000e+00j)  (2.419677952460620451e-01+0.000000000000000000e+00j)
 (1.030000000000000071e+01+0.000000000000000000e+00j)  (-5.843792003884160646e-01+0.000000000000000000e+00j)  (2.006209145846696296e-01+0.000000000000000000e+00j)
 (1.040000000000000036e+01+0.000000000000000000e+00j)  (-5.717708999277547610e-01+0.000000000000000000e+00j)  (1.572932060001583088e-01+0.000000000000000000e+00j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)  (-5.588478080027621253e-01+0.000000000000000000e+00j)  (1.121957916241177189e-01+0.000000000000000000e+00j)
 (1.060000000000000142e+01+0.000000000000000000e+00j)  (-5.456305988037383203e-01+0.000000000000000000e+00j)  (6.554936089413113121e-02+0.000000000000000000e+00j)
 (1.070000000000000107e+01+0.000000000000000000e+00j)  (-5.321404170458833294e-01+0.000000000000000000e+00j)  (1.758308979491826629e-02+0.000000000000000000e+00j)
 (1.080000000000000071e+01+0.000000000000000000e+00j)  (-5.183988441422555660e-01+0.000000000000000000e+00j)  (-3.146648227708695456e-02+0.000000000000000000e+00j)
 (1.090000000000000036e+01+0.000000000000000000e+00j)  (-5.044278636781209801e-01+0.000000000000000000e+00j)  (-8.135661252403708632e-02+0.000000000000000000e+00j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)  (-4.902498262419069386e-01+0.000000000000000000e+00j)  (-1.318395459488174160e-01+0.000000000000000000e+00j)
 (1.110000000000000142e+01+0.000000000000000000e+00j)  (-4.758874136690250389e-01+0.000000000000000000e+00j)  (-1.826637319125173076e-01+0.000000000000000000e+00j)
 (1.120000000000000107e+01+0.000000000000000000e+00j)  (-4.613636027557727060e-01+0.000000000000000000e+00j)  (-2.335750600857681714e-01+0.000000000000000000e+00j)
 (1.130000000000000071e+01+0.000000000000000000e+00j)  (-4.467016285013627463e-01+0.000000000000000000e+00j)  (-2.843181097368120414e-01+0.000000000000000000e+00j)
 (1.140000000000000036e+01+0.000000000000000000e+00j)  (-4.319249469368832695e-01+0.000000000000000000e+00j)  (-3.346374062330618737e-01+0.000000000000000000e+00j)
