 (5.700000000000000000e+01+0.000000000000000000e+00j)  (-6.338737035755913629e-01+0.000000000000000000e+00j)  (-4.863664853262402166e-01+0.000000000000000000e+00j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)  (-5.077851725236348646e-01+0.000000000000000000e+00j)  (-6.981418048523985176e-01+0.000000000000000000e+00j)
 (5.900000000000000000e+01+0.000000000000000000e+00j)  (-3.607327824113384929e-01+0.000000000000000000e+00j)  (-5.700505914745946923e-01+0.000000000000000000e+00j)
 (6.000000000000000000e+01+0.000000000000000000e+00j)  (-2.159328722486212881e-01+0.000000000000000000e+00j)  (-1.349098091802455879e-01+0.000000000000000000e+00j)
 (6.100000000000000000e+01+0.000000000000000000e+00j)  (-9.624616398893443003e-02+0.000000000000000000e+00j)  (4.265744495609882780e-01+0.000000000000000000e+00j)
 (6.200000000000000000e+01+0.000000000000000000e+00j)  (-2.056855719443437258e-02+0.000000000000000000e+00j)  (8.686567112833417648e-01+0.000000000000000000e+00j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)  (-8.478819783286940803e-04+0.000000000000000000e+00j)  (9.944927516098673870e-01+0.000000000000000000e+00j)
 (6.400000000000000000e+01+0.000000000000000000e+00j)  (-4.019759933890690307e-02+0.000000000000000000e+00j)  (7.477293049009917647e-01+0.000000000000000000e+00j)
 (6.500000000000000000e+01+0.000000000000000000e+00j)  (-1.324052541267626282e-01+0.000000000000000000e+00j)  (2.387551446140048494e-01+0.000000000000000000e+00j)
 (6.600000000000000000e+01+0.000000000000000000e+00j)  (-2.629132851133230697e-01+0.000000000000000000e+00j)  (-3.067101823022871931e-01+0.000000000000000000e+00j)
 (6.700000000000000000e+01+0.000000000000000000e+00j)  (-4.111173438171622507e-01+0.000000000000000000e+00j)  (-6.525556716597101792e-01+0.000000000000000000e+00j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)  (-5.536192680806375499e-01+0.000000000000000000e+00j)  (-6.615006178923643620e-01+0.000000000000000000e+00j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)  (-6.679211373956690512e-01+0.000000000000000000e+00j)  (-3.573931274517890833e-01+0.000000000000000000e+00j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)  (-7.359771998675881388e-01+0.000000000000000000e+00j)  (8.851209275166213586e-02+0.000000000000000000e+00j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)  (-7.470428996491687013e-01+0.000000000000000000e+00j)  (4.406190411822182296e-01+0.000000000000000000e+00j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)  (-6.993712060575711931e-01+0.000000000000000000e+00j)  (5.121066687525868133e-01+0.000000000000000000e+00j)
 (7.300000000000000000e+01+0.000000000000000000e+00j)  (-6.004884313054341671e-01+0.000000000000000000e+00j)  (2.546892254541433531e-01+0.000000000000000000e+00j)
 (7.400000000000000000e+01+0.000000000000000000e+00j)  (-4.660059912910985425e-01+0.000000000000000000e+00j)  (-2.173643053262476754e-01+0.000000000000000000e+00j)
 (7.500000000000000000e+01+0.000000000000000000e+00j)  (-3.171557062921546710e-01+0.000000000000000000e+00j)  (-6.803654087916153337e-01+0.000000000000000000e+00j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)  (-1.774377633890209527e-01+0.000000000000000000e+00j)  (-9.065598083541362984e-01+0.000000000000000000e+00j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)  (-6.891055364716497378e-02+0.000000000000000000e+00j)  (-7.721369185634984200e-01+0.000000000000000000e+00j)
 (7.800000000000000000e+01+0.000000000000000000e+00j)  (-8.708137187902642573e-03+0.000000000000000000e+00j)  (-3.170166737363884213e-01+0.000000000000000000e+00j)
 (7.900000000000000000e+01+0.000000000000000000e+00j)  (-6.335151839083619230e-03+0.000000000000000000e+00j)  (2.718440095490053388e-01+0.000000000000000000e+00j)
 (8.000000000000000000e+01+0.000000000000000000e+00j)  (-6.216623981006105804e-02+0.000000000000000000e+00j)  (7.459598326261906998e-01+0.000000000000000000e+00j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)  (-1.673868999245032851e-01+0.000000000000000000e+00j)  (9.096409324045200417e-01+0.000000000000000000e+00j)
 (8.200000000000000000e+01+0.000000000000000000e+00j)  (-3.053851035428259975e-01+0.000000000000000000e+00j)  (7.095907706244719559e-01+0.000000000000000000e+00j)
 (8.300000000000000000e+01+0.000000000000000000e+00j)  (-4.543739686190023663e-01+0.000000000000000000e+00j)  (2.578565965843850893e-01+0.000000000000000000e+00j)
 (8.400000000000000000e+01+0.000000000000000000e+00j)  (-5.908314293255025884e-01+0.000000000000000000e+00j)  (-2.224724858543812300e-01+0.000000000000000000e+00j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)  (-6.932138530442295554e-01+0.000000000000000000e+00j)  (-5.031374866274640478e-01+0.000000000000000000e+00j)
 (8.600000000000000000e+01+0.000000000000000000e+00j)  (-7.453573062553100481e-01+0.000000000000000000e+00j)  (-4.582734603643665028e-01+0.000000000000000000e+00j)
 (8.700000000000000000e+01+0.000000000000000000e+00j)  (-7.390294842272508991e-01+0.000000000000000000e+00j)  (-1.230576293122182530e-01+0.000000000000000000e+00j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)  (-6.752294109221229634e-01+0.000000000000000000e+00j)  (3.240924677227147166e-01+0.000000000000000000e+00j)
 (8.900000000000000000e+01+0.000000000000000000e+00j)  (-5.640297150784031599e-01+0.000000000000000000e+00j)  (6.472859871004851273e-01+0.000000000000000000e+00j)
 (9.000000000000000000e+01+0.000000000000000000e+00j)  (-4.229863836102754626e-01+0.000000000000000000e+00j)  (6.663877340034535246e-01+0.000000000000000000e+00j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)  (-2.743670572949579167e-01+0.000000000000000000e+00j)  (3.442515278037904802e-01+0.000000000000000000e+00j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)  (-1.416354599150502214e-01+0.000000000000000000e+00j)  (-1.932937116453222470e-01+0.000000000000000000e+00j)
 (9.300000000000000000e+01+0.000000000000000000e+00j)  (-4.574699219369604553e-02+0.000000000000000000e+00j)  (-7.143296416270232818e-01+0.000000000000000000e+00j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)  (-1.840334787921577703e-03+0.000000000000000000e+00j)  (-9.880565981336852932e-01+0.000000000000000000e+00j)
 (9.500000000000000000e+01+0.000000000000000000e+00j)  (-1.684738348226164084e-02+0.000000000000000000e+00j)  (-8.920692244868910770e-01+0.000000000000000000e+00j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)  (-8.839885526295343521e-02+0.000000000000000000e+00j)  (-4.693599412683541749e-01+0.000000000000000000e+00j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)  (-2.051983460100126333e-01+0.000000000000000000e+00j)  (9.170883436634182095e-02+0.000000000000000000e+00j)
 (9.800000000000000000e+01+0.000000000000000000e+00j)  (-3.488057843223297816e-01+0.000000000000000000e+00j)  (5.450615128115235963e-01+0.000000000000000000e+00j)
 (9.900000000000000000e+01+0.000000000000000000e+00j)  (-4.965487133315810153e-01+0.000000000000000000e+00j)  (7.010521643989278129e-01+0.000000000000000000e+00j)
